,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
29,0.5,0.5,0.5238095238095237,0.4761904761904763,0.5238095238095237,0.21241830065359477,0.16240111679851088,0.8345864661654137,0.43914750420639354,0.75,0.11439114391143909,0.5816135084427767,0.5792452830188679,0.5622710622710623
30,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6058631921824105,0.8796992481203008,0.1943353897924845,0.25,0.03136531365313652,0.7636022514071295,0.767924528301887,0.7454212454212454
31,1.0,1.0,1.0,0.9523809523809526,1.0,0.05555555555555558,0.6058631921824105,0.8947368421052633,0.20190689848569815,0.25,0.029520295202952018,0.7636022514071295,0.7622641509433963,0.73992673992674
32,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6053978594695208,0.9022556390977443,0.16797532249018504,0.25,0.03136531365313652,0.7636022514071295,0.7622641509433963,0.73992673992674
33,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.05555555555555558,0.6058631921824105,0.9022556390977443,0.18115535614133477,0.25,0.027675276752767514,0.7579737335834897,0.7566037735849058,0.7344322344322345
34,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6053978594695208,0.8872180451127818,0.1943353897924845,0.25,0.03136531365313652,0.7636022514071295,0.767924528301887,0.7454212454212454
35,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6049325267566312,0.8646616541353382,0.19517666853617494,0.25,0.03136531365313652,0.7579737335834897,0.7566037735849058,0.73992673992674
36,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8345864661654137,0.2052720134604598,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7454212454212454
37,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8646616541353382,0.18928771733034205,0.25,0.03136531365313652,0.7636022514071295,0.767924528301887,0.7454212454212454
38,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8947368421052633,0.17049915872125626,0.25,0.03136531365313652,0.7579737335834897,0.7566037735849058,0.7344322344322345
39,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8796992481203008,0.1735838474481211,0.25,0.03136531365313652,0.75422138836773,0.7566037735849058,0.7344322344322345
40,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8796992481203008,0.18536174985978687,0.25,0.029520295202952018,0.75422138836773,0.7566037735849058,0.7344322344322345
41,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8947368421052633,0.17863151991026355,0.25,0.027675276752767514,0.7429643527204504,0.7528301886792454,0.7307692307692308
42,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6049325267566312,0.8872180451127818,0.16881660123387549,0.25,0.02583025830258301,0.7429643527204504,0.7471698113207548,0.7252747252747254
43,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6049325267566312,0.9097744360902253,0.18283791362871565,0.25,0.03136531365313652,0.7579737335834897,0.7566037735849058,0.7344322344322345
44,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.9248120300751879,0.13909141895681432,0.25,0.03136531365313652,0.7485928705440901,0.7471698113207548,0.7252747252747254
45,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.9323308270676689,0.18536174985978687,1.0,0.8856088560885609,0.011257035647279645,0.01132075471698113,0.6336996336996337
46,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9097744360902253,0.1943353897924845,1.0,0.8284132841328412,0.016885553470919357,0.01132075471698113,0.6336996336996337
47,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9934640522875817,0.7384830153559796,0.9022556390977443,0.19938306225462704,1.0,0.7952029520295203,0.016885553470919357,0.01132075471698113,0.6336996336996337
48,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9022556390977443,0.1968592260235557,1.0,0.8450184501845017,0.011257035647279645,0.01132075471698113,0.6336996336996337
49,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9022556390977443,0.18872686483454842,1.0,0.8044280442804428,0.016885553470919357,0.01132075471698113,0.6336996336996337
50,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9022556390977443,0.19601794727986538,1.0,0.8413284132841328,0.016885553470919357,0.01132075471698113,0.6336996336996337
51,1.0,1.0,1.0,1.0,1.0,0.9967320261437909,0.7384830153559796,0.9022556390977443,0.19349411104879405,1.0,0.8542435424354243,0.020637898686679312,0.015094339622641506,0.6336996336996337
52,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9172932330827064,0.17863151991026355,1.0,0.8597785977859778,0.031894934333958735,0.026415094339622636,0.6336996336996337
53,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9248120300751879,0.18452047111609643,1.0,0.8597785977859778,0.031894934333958735,0.026415094339622636,0.6336996336996337
54,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9097744360902253,0.18452047111609643,1.0,0.8782287822878229,0.026266416510319024,0.020754716981132182,0.6336996336996337
55,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9022556390977443,0.19517666853617494,1.0,0.8154981549815499,0.026266416510319024,0.020754716981132182,0.6336996336996337
56,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9172932330827064,0.17218171620863715,1.0,0.8321033210332104,0.020637898686679312,0.020754716981132182,0.6336996336996337
57,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9172932330827064,0.17863151991026355,1.0,0.8560885608856088,0.026266416510319024,0.020754716981132182,0.6336996336996337
58,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7384830153559796,0.9172932330827064,0.1819966348850252,1.0,0.8690036900369003,0.026266416510319024,0.020754716981132182,0.6336996336996337
59,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9934640522875817,0.7384830153559796,0.9248120300751879,0.17274256870443067,1.0,0.8634686346863468,0.020637898686679312,0.020754716981132182,0.6336996336996337
60,1.0,1.0,1.0,1.0,0.9523809523809526,0.05555555555555558,0.6044671940437412,0.8045112781954886,0.6418956814357824,0.25,0.03136531365313652,0.7317073170731707,0.7301886792452832,0.7142857142857144
61,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.7969924812030071,0.6640493550196298,0.25,0.027675276752767514,0.7429643527204504,0.7415094339622643,0.7197802197802199
62,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.7894736842105261,0.6640493550196298,0.25,0.03136531365313652,0.7373358348968106,0.7415094339622643,0.7197802197802199
63,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8421052631578947,0.639371845204711,0.25,0.03136531365313652,0.7373358348968106,0.7358490566037736,0.7142857142857144
64,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6044671940437412,0.7969924812030071,0.6640493550196298,0.25,0.03136531365313652,0.7485928705440901,0.7471698113207548,0.7197802197802199
65,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6049325267566312,0.8120300751879697,0.6575995513180033,0.25,0.02029520295202951,0.7429643527204504,0.7415094339622643,0.7142857142857144
66,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6053978594695208,0.8120300751879697,0.6449803701626471,0.25,0.0166051660516605,0.7373358348968106,0.7415094339622643,0.7197802197802199
67,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.6049325267566312,0.8045112781954886,0.6749859786876051,0.25,0.022140221402214028,0.7429643527204504,0.7415094339622643,0.7197802197802199
68,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6053978594695208,0.7969924812030071,0.6567582725743129,0.25,0.03136531365313652,0.7373358348968106,0.7358490566037736,0.7142857142857144
69,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.7894736842105261,0.6831183398766123,0.25,0.03136531365313652,0.7429643527204504,0.7415094339622643,0.7197802197802199
70,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8045112781954886,0.6640493550196298,0.25,0.03136531365313652,0.7429643527204504,0.7471698113207548,0.7252747252747254
71,1.0,1.0,1.0,1.0,1.0,0.05882352941176475,0.6049325267566312,0.8195488721804511,0.6690970274817722,0.25,0.03136531365313652,0.7429643527204504,0.7415094339622643,0.7197802197802199
72,1.0,1.0,1.0,1.0,1.0,0.05882352941176475,0.6049325267566312,0.8195488721804511,0.6500280426247895,0.25,0.03136531365313652,0.7429643527204504,0.7415094339622643,0.7197802197802199
73,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8045112781954886,0.6567582725743129,0.25,0.03136531365313652,0.7485928705440901,0.7471698113207548,0.7252747252747254
74,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.6049325267566312,0.8120300751879697,0.6640493550196298,0.25,0.03136531365313652,0.7429643527204504,0.7415094339622643,0.7197802197802199
75,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8270676691729322,0.639371845204711,1.0,0.5387453874538745,0.04315196998123838,0.037735849056603765,0.03663003663003672
76,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8120300751879697,0.6458216489063375,1.0,0.559040590405904,0.04315196998123838,0.037735849056603765,0.03663003663003672
77,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8120300751879697,0.6567582725743129,1.0,0.5239852398523984,0.03752345215759867,0.03207547169811331,0.031135531135531247
78,1.0,1.0,0.9523809523809526,1.0,1.0,0.9967320261437909,0.7389483480688692,0.8270676691729322,0.639371845204711,1.0,0.5129151291512914,0.031894934333958735,0.026415094339622636,0.025641025641025772
79,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8421052631578947,0.6376892877173301,1.0,0.5018450184501844,0.031894934333958735,0.03207547169811331,0.025641025641025772
80,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8421052631578947,0.635165451486259,1.0,0.49446494464944646,0.026266416510319024,0.026415094339622636,0.025641025641025772
81,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8345864661654137,0.646662927650028,1.0,0.4889298892988929,0.031894934333958735,0.026415094339622636,0.025641025641025772
82,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8270676691729322,0.6427369601794728,1.0,0.5571955719557196,0.031894934333958735,0.03207547169811331,0.031135531135531247
83,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8270676691729322,0.6385305664610206,1.0,0.47785977859778594,0.031894934333958735,0.03207547169811331,0.025641025641025772
84,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7389483480688692,0.8270676691729322,0.635165451486259,1.0,0.5018450184501844,0.026266416510319024,0.026415094339622636,0.025641025641025772
85,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.7394136807817591,0.8571428571428568,0.6376892877173301,1.0,0.4649446494464944,0.026266416510319024,0.020754716981132182,0.020146520146520075
86,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9934640522875817,0.7394136807817591,0.8195488721804511,0.6500280426247895,1.0,0.4815498154981549,0.026266416510319024,0.026415094339622636,0.025641025641025772
87,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7394136807817591,0.8270676691729322,0.660684240044868,1.0,0.5202952029520295,0.031894934333958735,0.026415094339622636,0.025641025641025772
88,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7394136807817591,0.8345864661654137,0.6575995513180033,1.0,0.5129151291512914,0.031894934333958735,0.026415094339622636,0.025641025641025772
89,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.7394136807817591,0.8345864661654137,0.6542344363432417,1.0,0.5608856088560885,0.031894934333958735,0.026415094339622636,0.025641025641025772
90,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.0004653327128897322,0.045112781954887105,0.3351093662366796,0.25,0.03136531365313652,0.7579737335834897,0.7622641509433963,0.73992673992674
91,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.0,0.03759398496240607,0.34913067863151986,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7454212454212454
92,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0004653327128897322,0.045112781954887105,0.3415591699383061,0.25,0.03136531365313652,0.7636022514071295,0.7622641509433963,0.73992673992674
93,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0004653327128897322,0.03759398496240607,0.35305664610207504,0.25,0.03136531365313652,0.7748592870544091,0.7735849056603776,0.7509157509157509
94,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0004653327128897322,0.05263157894736814,0.347448121144139,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7454212454212454
95,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0,0.045112781954887105,0.35081323611890064,0.25,0.03136531365313652,0.7748592870544091,0.7735849056603776,0.7509157509157509
96,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0004653327128897322,0.022556390977443552,0.368760515984296,0.25,0.029520295202952018,0.7786116322701688,0.7773584905660378,0.7545787545787546
97,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0,0.03759398496240607,0.34660684240044864,0.25,0.03136531365313652,0.7786116322701688,0.7773584905660378,0.7509157509157509
98,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0004653327128897322,0.045112781954887105,0.3631519910263599,0.25,0.03136531365313652,0.7786116322701688,0.7773584905660378,0.7545787545787546
99,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0004653327128897322,0.06766917293233066,0.3356702187324733,0.25,0.03136531365313652,0.7748592870544091,0.7735849056603776,0.7509157509157509
100,1.0,1.0,1.0,1.0,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.05263157894736814,0.34240044868199654,0.25,0.027675276752767514,0.7748592870544091,0.7735849056603776,0.73992673992674
101,1.0,1.0,1.0,0.9523809523809526,1.0,0.05882352941176475,0.0004653327128897322,0.06015037593984918,0.3665171060011216,0.25,0.029520295202952018,0.7842401500938085,0.7830188679245282,0.7509157509157509
102,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.05263157894736814,0.3606281547952888,0.25,0.029520295202952018,0.7692307692307694,0.767924528301887,0.7454212454212454
103,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.045112781954887105,0.367358384744812,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7509157509157509
104,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05882352941176475,0.0009306654257793534,0.03007518796992459,0.3729669097027481,0.25,0.03136531365313652,0.7692307692307694,0.7735849056603776,0.7509157509157509
105,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.08270676691729317,0.34913067863151986,1.0,0.8523985239852397,0.016885553470919357,0.01132075471698113,0.6336996336996337
106,1.0,1.0,1.0,1.0,1.0,0.9967320261437909,0.13401582131223844,0.09774436090225569,0.31996634885025227,1.0,0.8597785977859778,0.0,0.005660377358490676,0.6336996336996337
107,1.0,1.0,1.0,1.0,0.9523809523809526,0.9934640522875817,0.13401582131223844,0.10526315789473673,0.3168816601233874,1.0,0.8357933579335792,0.005628517823639934,0.005660377358490676,0.6336996336996337
108,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.10526315789473673,0.3334268087492989,1.0,0.8690036900369003,0.011257035647279645,0.005660377358490676,0.6336996336996337
109,1.0,1.0,1.0,1.0,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.09022556390977421,0.3250140213123948,1.0,0.8487084870848708,0.005628517823639934,0.005660377358490676,0.6336996336996337
110,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.07518796992481169,0.34913067863151986,1.0,0.8284132841328412,0.020637898686679312,0.015094339622641506,0.6336996336996337
111,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.09774436090225569,0.3325855300056085,1.0,0.7970479704797048,0.011257035647279645,0.005660377358490676,0.6336996336996337
112,1.0,1.0,1.0,0.9523809523809526,1.0,0.9967320261437909,0.13401582131223844,0.09022556390977421,0.34071789119461565,1.0,0.8376383763837637,0.020637898686679312,0.015094339622641506,0.6336996336996337
113,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.09774436090225569,0.3208076275939427,1.0,0.8616236162361623,0.011257035647279645,0.01132075471698113,0.6336996336996337
114,1.0,1.0,0.9523809523809526,0.9523809523809526,1.0,0.9967320261437909,0.13401582131223844,0.09774436090225569,0.34492428491306776,1.0,0.9797047970479705,0.016885553470919357,0.01132075471698113,0.6373626373626373
115,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.09774436090225569,0.32164890633763316,1.0,0.8413284132841328,0.005628517823639934,0.0,0.6336996336996337
116,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.10526315789473673,0.33006169377453726,1.0,0.8394833948339484,0.005628517823639934,0.0,0.6336996336996337
117,1.0,1.0,0.9523809523809526,0.9523809523809526,0.9523809523809526,0.9967320261437909,0.13401582131223844,0.10526315789473673,0.3292204150308468,1.0,0.9981549815498153,0.011257035647279645,0.005660377358490676,0.6373626373626373
118,1.0,1.0,0.9523809523809526,0.9523809523809526,1.0,0.9967320261437909,0.13401582131223844,0.10526315789473673,0.31996634885025227,1.0,0.8468634686346863,0.005628517823639934,0.0,0.6336996336996337
119,1.0,1.0,1.0,0.9523809523809526,1.0,1.0,0.13448115402512806,0.08270676691729317,0.33819405496354454,1.0,0.8487084870848708,0.005628517823639934,0.0,0.6336996336996337
120,1.0,1.0,1.0,1.0,1.0,0.05555555555555558,0.0,0.007518796992481036,0.8401570386988222,0.25,0.03136531365313652,0.7786116322701688,0.7773584905660378,0.7545787545787546
121,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0,0.015037593984962072,0.828659562535053,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7454212454212454
122,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0004653327128897322,0.0,0.8328659562535052,0.25,0.03136531365313652,0.7748592870544091,0.7735849056603776,0.7509157509157509
123,1.0,1.0,1.0,1.0,0.9523809523809526,0.05555555555555558,0.0,0.0,0.8353897924845763,0.25,0.03136531365313652,0.7692307692307694,0.767924528301887,0.7454212454212454
124,1.0,1.0,1.0,1.0,0.9523809523809526,0.05555555555555558,0.0004653327128897322,0.0,0.8328659562535052,0.25,0.02583025830258301,0.7692307692307694,0.7735849056603776,0.73992673992674
125,1.0,1.0,0.9523809523809526,1.0,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.007518796992481036,0.824453168816601,0.25,0.03136531365313652,0.7692307692307694,0.7735849056603776,0.7454212454212454
126,1.0,1.0,1.0,1.0,0.9523809523809526,0.05555555555555558,0.0004653327128897322,0.0,0.8609085810431856,0.25,0.03136531365313652,0.7786116322701688,0.7773584905660378,0.7545787545787546
127,1.0,1.0,1.0,1.0,0.9523809523809526,0.05882352941176475,0.0009306654257793534,0.007518796992481036,0.8460459899046548,0.25,0.03136531365313652,0.7692307692307694,0.7735849056603776,0.7509157509157509
128,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.022556390977443552,0.8485698261357262,0.25,0.029520295202952018,0.7748592870544091,0.7773584905660378,0.7545787545787546
129,1.0,1.0,1.0,0.9523809523809526,0.9523809523809526,0.05555555555555558,0.0009306654257793534,0.007518796992481036,0.8370723499719572,0.25,0.03136531365313652,0.7636022514071295,0.7622641509433963,0.73992673992674
